DATE,TIME,STATE
9/29/22,23:02:33,DOOR-CLOSED
9/30/22,1:31:28,DOOR-OPEN
9/30/22,1:31:32,DOOR-CLOSED
9/30/22,7:55:40,DOOR-OPEN
9/30/22,7:55:51,DOOR-CLOSED
9/30/22,9:10:34,DOOR-OPEN
9/30/22,9:10:47,DOOR-CLOSED
9/30/22,9:41:51,DOOR-OPEN
9/30/22,9:41:53,DOOR-CLOSED
9/30/22,10:59:50,DOOR-OPEN
9/30/22,10:59:57,DOOR-CLOSED
9/30/22,15:10:25,DOOR-OPEN
9/30/22,15:10:31,DOOR-CLOSED
9/30/22,15:10:33,DOOR-OPEN
9/30/22,15:10:50,DOOR-CLOSED
9/30/22,15:12:10,DOOR-OPEN
9/30/22,15:12:57,DOOR-CLOSED
9/30/22,15:13:06,DOOR-OPEN
9/30/22,15:13:17,DOOR-CLOSED
9/30/22,15:56:02,DOOR-OPEN
9/30/22,15:56:04,DOOR-CLOSED
9/30/22,15:56:06,DOOR-OPEN
9/30/22,15:56:12,DOOR-CLOSED
9/30/22,19:59:23,DOOR-OPEN
9/30/22,19:59:36,DOOR-CLOSED
10/1/22,12:49:51,DOOR-OPEN
10/1/22,12:49:54,DOOR-CLOSED
10/1/22,13:29:46,DOOR-OPEN
10/1/22,13:29:51,DOOR-CLOSED
10/1/22,15:13:01,DOOR-OPEN
10/1/22,15:13:07,DOOR-CLOSED
10/1/22,16:59:55,DOOR-OPEN
10/1/22,16:59:58,DOOR-CLOSED
10/1/22,22:01:13,DOOR-OPEN
10/1/22,22:01:16,DOOR-CLOSED
10/2/22,15:46:52,DOOR-OPEN
10/2/22,15:46:59,DOOR-CLOSED
10/2/22,16:54:29,DOOR-OPEN
10/2/22,16:54:32,DOOR-CLOSED
10/3/22,1:54:07,DOOR-OPEN
10/3/22,1:54:11,DOOR-CLOSED
10/3/22,7:20:28,DOOR-OPEN
10/3/22,7:20:40,DOOR-CLOSED
10/3/22,7:22:35,DOOR-OPEN
10/3/22,7:22:43,DOOR-CLOSED
10/3/22,15:11:40,DOOR-OPEN
10/3/22,15:11:43,DOOR-CLOSED
10/3/22,15:12:18,DOOR-OPEN
10/3/22,15:12:37,DOOR-CLOSED
10/4/22,8:29:05,DOOR-OPEN
10/4/22,8:29:08,DOOR-CLOSED
10/4/22,12:13:40,DOOR-OPEN
10/4/22,12:13:54,DOOR-CLOSED
10/5/22,19:21:18,DOOR-OPEN
10/5/22,19:21:20,DOOR-CLOSED
10/5/22,21:25:42,DOOR-OPEN
10/5/22,21:25:46,DOOR-CLOSED
10/6/22,4:02:13,DOOR-OPEN
10/6/22,4:02:30,DOOR-CLOSED
10/6/22,6:55:56,DOOR-OPEN
10/6/22,6:55:59,DOOR-CLOSED
10/6/22,12:19:38,DOOR-OPEN
10/6/22,12:19:44,DOOR-CLOSED
10/6/22,13:13:24,DOOR-OPEN
10/6/22,13:13:29,DOOR-CLOSED
10/6/22,13:13:39,DOOR-OPEN
10/6/22,13:14:05,DOOR-CLOSED
10/6/22,13:14:42,DOOR-OPEN
10/6/22,13:15:14,DOOR-CLOSED
10/6/22,13:17:09,DOOR-OPEN
10/6/22,13:17:14,DOOR-CLOSED
10/6/22,13:44:06,DOOR-OPEN
10/6/22,13:44:09,DOOR-CLOSED
10/6/22,14:02:26,DOOR-OPEN
10/6/22,14:02:37,DOOR-CLOSED
10/6/22,15:26:44,DOOR-OPEN
10/6/22,15:26:47,DOOR-CLOSED
10/6/22,15:35:29,DOOR-OPEN
10/6/22,15:35:32,DOOR-CLOSED
10/6/22,15:55:25,DOOR-OPEN
10/6/22,15:55:28,DOOR-CLOSED
10/7/22,0:34:47,DOOR-OPEN
10/7/22,0:34:56,DOOR-CLOSED
10/7/22,7:14:08,DOOR-OPEN
10/7/22,7:14:20,DOOR-CLOSED
10/7/22,7:27:33,DOOR-OPEN
10/7/22,7:27:39,DOOR-CLOSED
10/7/22,11:51:12,DOOR-OPEN
10/7/22,11:51:15,DOOR-CLOSED
10/7/22,19:41:09,DOOR-OPEN
10/7/22,19:41:15,DOOR-CLOSED
10/7/22,20:02:30,DOOR-OPEN
10/7/22,20:02:40,DOOR-CLOSED
10/8/22,14:13:31,DOOR-OPEN
10/8/22,14:13:34,DOOR-CLOSED
10/8/22,17:10:18,DOOR-OPEN
10/8/22,17:10:22,DOOR-CLOSED
10/8/22,19:12:46,DOOR-OPEN
10/8/22,19:12:48,DOOR-CLOSED
10/9/22,9:58:48,DOOR-OPEN
10/9/22,9:58:58,DOOR-CLOSED
10/9/22,13:16:23,DOOR-OPEN
10/9/22,13:16:28,DOOR-CLOSED
10/9/22,14:01:23,DOOR-OPEN
10/9/22,14:01:34,DOOR-CLOSED
10/9/22,16:10:35,DOOR-OPEN
10/9/22,16:10:37,DOOR-CLOSED
10/9/22,17:32:08,DOOR-OPEN
10/9/22,17:32:11,DOOR-CLOSED
10/10/22,0:53:25,DOOR-OPEN
10/10/22,0:53:30,DOOR-CLOSED
10/10/22,1:07:55,DOOR-OPEN
10/10/22,1:08:04,DOOR-CLOSED
10/10/22,3:41:50,DOOR-OPEN
10/10/22,3:42:23,DOOR-CLOSED
10/10/22,7:19:19,DOOR-OPEN
10/10/22,7:19:23,DOOR-CLOSED
10/10/22,8:58:40,DOOR-OPEN
10/10/22,8:58:43,DOOR-CLOSED
10/10/22,8:58:52,DOOR-OPEN
10/10/22,8:58:59,DOOR-CLOSED
10/10/22,14:36:45,DOOR-OPEN
10/10/22,14:37:01,DOOR-CLOSED
10/10/22,14:42:17,DOOR-OPEN
10/10/22,14:42:21,DOOR-CLOSED
10/10/22,15:10:59,DOOR-OPEN
10/10/22,15:12:06,DOOR-CLOSED
10/10/22,15:41:48,DOOR-OPEN
10/10/22,15:41:53,DOOR-CLOSED
10/10/22,15:41:56,DOOR-OPEN
10/10/22,15:42:01,DOOR-CLOSED
10/10/22,15:54:54,DOOR-OPEN
10/10/22,15:54:57,DOOR-CLOSED
10/10/22,16:45:28,DOOR-OPEN
10/10/22,16:45:31,DOOR-CLOSED
10/10/22,17:15:27,DOOR-OPEN
10/10/22,17:15:54,DOOR-CLOSED
10/10/22,17:16:59,DOOR-OPEN
10/10/22,17:17:03,DOOR-CLOSED
10/10/22,17:17:42,DOOR-OPEN
10/10/22,17:17:53,DOOR-CLOSED
10/10/22,17:18:09,DOOR-OPEN
10/10/22,17:18:49,DOOR-CLOSED
10/10/22,17:19:01,DOOR-OPEN
10/10/22,17:19:18,DOOR-CLOSED
10/10/22,17:19:34,DOOR-OPEN
10/10/22,18:40:02,DOOR-OPEN
10/10/22,18:40:06,DOOR-CLOSED
10/10/22,18:53:52,DOOR-OPEN
10/10/22,18:54:01,DOOR-CLOSED
10/10/22,19:07:43,DOOR-OPEN
10/10/22,19:07:54,DOOR-CLOSED
10/10/22,20:08:10,DOOR-OPEN
10/10/22,20:08:13,DOOR-CLOSED
10/10/22,20:35:40,DOOR-OPEN
10/10/22,20:35:50,DOOR-CLOSED
10/11/22,1:43:48,DOOR-OPEN
10/11/22,1:43:57,DOOR-CLOSED
10/11/22,4:40:09,DOOR-OPEN
10/11/22,4:40:23,DOOR-CLOSED
10/11/22,7:29:56,DOOR-OPEN
10/11/22,7:30:05,DOOR-CLOSED
10/11/22,8:06:19,DOOR-OPEN
10/11/22,8:06:23,DOOR-CLOSED
10/11/22,10:03:05,DOOR-OPEN
10/11/22,10:03:08,DOOR-CLOSED
10/11/22,10:22:38,DOOR-OPEN
10/11/22,10:22:55,DOOR-CLOSED
10/11/22,10:23:22,DOOR-OPEN
10/11/22,10:23:27,DOOR-CLOSED
10/11/22,11:31:04,DOOR-OPEN
10/11/22,11:31:07,DOOR-CLOSED
10/11/22,14:09:43,DOOR-OPEN
10/11/22,14:09:46,DOOR-CLOSED
10/11/22,15:24:39,DOOR-OPEN
10/11/22,15:24:44,DOOR-CLOSED
10/11/22,17:57:36,DOOR-OPEN
10/11/22,17:57:40,DOOR-CLOSED
10/11/22,18:00:56,DOOR-OPEN
10/11/22,18:01:08,DOOR-CLOSED
10/11/22,18:06:22,DOOR-OPEN
10/11/22,18:06:27,DOOR-CLOSED
10/11/22,18:20:08,DOOR-OPEN
10/11/22,18:20:12,DOOR-CLOSED
10/11/22,18:47:19,DOOR-OPEN
10/11/22,18:47:21,DOOR-CLOSED
10/11/22,20:19:21,DOOR-OPEN
10/11/22,20:19:24,DOOR-CLOSED
10/12/22,5:02:21,DOOR-OPEN
10/12/22,5:02:28,DOOR-CLOSED
10/12/22,8:07:00,DOOR-OPEN
10/12/22,8:07:11,DOOR-CLOSED
10/12/22,15:34:35,DOOR-OPEN
10/12/22,15:34:48,DOOR-CLOSED
10/12/22,15:35:30,DOOR-OPEN
10/12/22,15:35:34,DOOR-CLOSED
10/12/22,15:35:44,DOOR-OPEN
10/12/22,15:35:51,DOOR-CLOSED
10/12/22,15:35:56,DOOR-OPEN
10/12/22,15:36:36,DOOR-CLOSED
10/12/22,15:36:44,DOOR-OPEN
10/12/22,15:36:52,DOOR-CLOSED
10/12/22,15:37:33,DOOR-OPEN
10/12/22,15:37:50,DOOR-CLOSED
10/12/22,16:11:57,DOOR-OPEN
10/12/22,16:12:02,DOOR-CLOSED
10/12/22,16:12:05,DOOR-OPEN
10/12/22,16:12:16,DOOR-CLOSED
10/12/22,18:24:50,DOOR-OPEN
10/12/22,18:24:54,DOOR-CLOSED
10/12/22,19:17:24,DOOR-OPEN
10/12/22,19:17:40,DOOR-CLOSED
10/12/22,20:00:02,DOOR-OPEN
10/12/22,20:00:06,DOOR-CLOSED
10/13/22,0:58:56,DOOR-OPEN
10/13/22,0:59:06,DOOR-CLOSED
10/13/22,0:59:08,DOOR-OPEN
10/13/22,0:59:14,DOOR-CLOSED
10/13/22,7:07:27,DOOR-OPEN
10/13/22,7:07:32,DOOR-CLOSED
10/13/22,7:21:21,DOOR-OPEN
10/13/22,7:21:24,DOOR-CLOSED
10/13/22,10:33:47,DOOR-OPEN
10/13/22,10:33:50,DOOR-CLOSED
10/13/22,12:03:15,DOOR-OPEN
10/13/22,12:03:18,DOOR-CLOSED
10/13/22,12:05:05,DOOR-OPEN
10/13/22,12:05:08,DOOR-CLOSED
10/13/22,15:47:41,DOOR-OPEN
10/13/22,15:47:51,DOOR-CLOSED
10/13/22,16:09:15,DOOR-OPEN
10/13/22,16:09:20,DOOR-CLOSED
10/13/22,16:51:08,DOOR-OPEN
10/13/22,16:51:12,DOOR-CLOSED
10/13/22,17:44:18,DOOR-OPEN
10/13/22,17:44:42,DOOR-CLOSED
10/13/22,19:26:39,DOOR-OPEN
10/13/22,19:26:46,DOOR-CLOSED
10/13/22,22:05:44,DOOR-OPEN
10/13/22,22:05:47,DOOR-CLOSED
10/14/22,0:47:23,DOOR-OPEN
10/14/22,0:47:58,DOOR-CLOSED
10/14/22,4:30:10,DOOR-OPEN
10/14/22,4:30:16,DOOR-CLOSED
10/14/22,9:55:01,DOOR-OPEN
10/14/22,9:55:04,DOOR-CLOSED
10/14/22,15:08:33,DOOR-OPEN
10/14/22,15:08:36,DOOR-CLOSED
10/14/22,15:08:39,DOOR-OPEN
10/14/22,15:09:40,DOOR-CLOSED
10/15/22,19:07:56,DOOR-OPEN
10/15/22,19:08:12,DOOR-CLOSED
10/15/22,22:00:43,DOOR-OPEN
10/15/22,22:01:06,DOOR-CLOSED
10/16/22,11:01:49,DOOR-OPEN
10/16/22,11:01:56,DOOR-CLOSED
10/16/22,14:39:07,DOOR-OPEN
10/16/22,14:39:15,DOOR-CLOSED
10/16/22,17:51:02,DOOR-OPEN
10/16/22,17:51:13,DOOR-CLOSED
10/16/22,18:11:11,DOOR-OPEN
10/16/22,18:11:22,DOOR-CLOSED
10/16/22,18:26:03,DOOR-OPEN
10/16/22,18:26:19,DOOR-CLOSED
10/16/22,18:26:26,DOOR-OPEN
10/16/22,18:26:32,DOOR-CLOSED
10/17/22,14:49:39,DOOR-OPEN
10/17/22,14:49:42,DOOR-CLOSED
10/17/22,19:46:08,DOOR-OPEN
10/17/22,19:46:11,DOOR-CLOSED
10/17/22,23:44:51,DOOR-OPEN
10/17/22,23:44:54,DOOR-CLOSED
10/18/22,13:04:32,DOOR-OPEN
10/18/22,13:04:34,DOOR-CLOSED
10/18/22,15:28:30,DOOR-OPEN
10/18/22,15:28:33,DOOR-CLOSED
10/19/22,9:10:57,DOOR-OPEN
10/19/22,9:11:00,DOOR-CLOSED
10/19/22,16:12:01,DOOR-OPEN
10/19/22,16:12:05,DOOR-CLOSED
10/19/22,17:11:26,DOOR-OPEN
10/19/22,17:11:29,DOOR-CLOSED
10/19/22,17:26:26,DOOR-OPEN
10/19/22,17:26:31,DOOR-CLOSED
10/19/22,17:27:09,DOOR-OPEN
10/19/22,17:27:44,DOOR-CLOSED
10/19/22,17:28:34,DOOR-OPEN
10/19/22,17:28:37,DOOR-CLOSED
10/19/22,17:29:14,DOOR-OPEN
10/19/22,17:29:18,DOOR-CLOSED
10/19/22,17:30:33,DOOR-OPEN
10/19/22,17:30:51,DOOR-CLOSED
10/19/22,17:33:03,DOOR-OPEN
10/19/22,17:33:27,DOOR-CLOSED
10/19/22,17:59:56,DOOR-OPEN
10/19/22,18:00:01,DOOR-CLOSED
10/19/22,18:56:28,DOOR-OPEN
10/19/22,18:56:31,DOOR-CLOSED
10/19/22,19:09:40,DOOR-OPEN
10/19/22,19:09:43,DOOR-CLOSED
10/19/22,20:09:34,DOOR-OPEN
10/19/22,20:09:39,DOOR-CLOSED
10/20/22,2:18:19,DOOR-OPEN
10/20/22,2:18:30,DOOR-CLOSED
10/20/22,4:15:40,DOOR-OPEN
10/20/22,4:15:58,DOOR-CLOSED
10/20/22,7:10:06,DOOR-OPEN
10/20/22,7:10:24,DOOR-CLOSED
10/20/22,7:42:35,DOOR-OPEN
10/20/22,7:42:37,DOOR-CLOSED
10/20/22,9:00:24,DOOR-OPEN
10/20/22,9:00:27,DOOR-CLOSED
10/20/22,11:01:26,DOOR-OPEN
10/20/22,11:01:50,DOOR-CLOSED
10/20/22,12:49:42,DOOR-OPEN
10/20/22,12:50:06,DOOR-CLOSED
10/20/22,15:12:15,DOOR-OPEN
10/20/22,15:12:19,DOOR-CLOSED
10/20/22,18:44:24,DOOR-OPEN
10/20/22,18:44:26,DOOR-CLOSED
10/21/22,8:04:05,DOOR-OPEN
10/21/22,8:04:08,DOOR-CLOSED
10/21/22,10:11:59,DOOR-OPEN
10/21/22,10:12:02,DOOR-CLOSED
10/21/22,13:32:27,DOOR-OPEN
10/21/22,13:32:32,DOOR-CLOSED
10/21/22,14:10:18,DOOR-OPEN
10/21/22,14:10:26,DOOR-CLOSED
10/21/22,14:34:18,DOOR-OPEN
10/21/22,14:35:17,DOOR-CLOSED
10/21/22,15:59:48,DOOR-OPEN
10/21/22,16:00:07,DOOR-CLOSED
10/21/22,16:47:42,DOOR-OPEN
10/21/22,16:47:47,DOOR-CLOSED
10/21/22,17:12:25,DOOR-OPEN
10/21/22,17:12:37,DOOR-CLOSED
10/21/22,20:49:35,DOOR-OPEN
10/21/22,20:49:51,DOOR-CLOSED
10/22/22,11:51:13,DOOR-OPEN
10/22/22,11:51:16,DOOR-CLOSED
10/22/22,20:30:55,DOOR-OPEN
10/22/22,20:30:58,DOOR-CLOSED
10/22/22,21:15:54,DOOR-OPEN
10/22/22,21:16:13,DOOR-CLOSED
10/22/22,22:02:40,DOOR-OPEN
10/22/22,22:02:48,DOOR-CLOSED
10/23/22,17:47:01,DOOR-OPEN
10/23/22,17:47:04,DOOR-CLOSED
10/24/22,5:11:38,DOOR-OPEN
10/24/22,5:11:47,DOOR-CLOSED
10/24/22,7:15:11,DOOR-OPEN
10/24/22,7:15:14,DOOR-CLOSED
10/24/22,10:02:04,DOOR-OPEN
10/24/22,10:02:07,DOOR-CLOSED
10/24/22,10:02:12,DOOR-OPEN
10/24/22,10:02:17,DOOR-CLOSED
10/24/22,11:59:54,DOOR-OPEN
10/24/22,11:59:57,DOOR-CLOSED
10/24/22,14:15:52,DOOR-OPEN
10/24/22,14:15:56,DOOR-CLOSED
10/24/22,20:15:26,DOOR-OPEN
10/24/22,20:15:29,DOOR-CLOSED
10/25/22,13:50:35,DOOR-CLOSED
10/25/22,15:23:06,DOOR-OPEN
10/25/22,15:23:10,DOOR-CLOSED
10/26/22,15:33:08,DOOR-OPEN
10/26/22,15:33:59,DOOR-CLOSED
10/26/22,15:34:29,DOOR-OPEN
10/26/22,15:34:53,DOOR-CLOSED
10/26/22,17:30:03,DOOR-OPEN
10/26/22,17:30:06,DOOR-CLOSED
10/26/22,18:41:04,DOOR-OPEN
10/26/22,18:41:09,DOOR-CLOSED
10/26/22,18:45:03,DOOR-OPEN
10/26/22,18:45:07,DOOR-CLOSED
10/26/22,19:03:45,DOOR-OPEN
10/26/22,19:03:58,DOOR-CLOSED
10/26/22,20:33:02,DOOR-OPEN
10/26/22,20:33:05,DOOR-CLOSED
10/26/22,20:33:19,DOOR-OPEN
10/26/22,20:33:44,DOOR-CLOSED
10/27/22,1:16:06,DOOR-OPEN
10/27/22,1:16:09,DOOR-CLOSED
10/27/22,8:00:03,DOOR-OPEN
10/27/22,8:00:08,DOOR-CLOSED
10/27/22,13:33:28,DOOR-OPEN
10/27/22,13:33:32,DOOR-CLOSED
10/27/22,15:05:25,DOOR-OPEN
10/27/22,15:05:30,DOOR-CLOSED
10/27/22,16:57:05,DOOR-OPEN
10/27/22,16:57:11,DOOR-CLOSED
10/28/22,10:15:14,DOOR-OPEN
10/28/22,10:15:17,DOOR-CLOSED
10/28/22,21:09:51,DOOR-OPEN
10/28/22,21:09:54,DOOR-CLOSED
10/29/22,10:36:08,DOOR-OPEN
10/29/22,10:36:11,DOOR-CLOSED
10/29/22,14:28:51,DOOR-OPEN
10/29/22,14:28:55,DOOR-CLOSED
10/29/22,15:34:04,DOOR-OPEN
10/29/22,15:34:14,DOOR-CLOSED
10/30/22,11:32:32,DOOR-OPEN
10/30/22,11:32:35,DOOR-CLOSED
10/30/22,12:12:34,DOOR-OPEN
10/30/22,12:12:37,DOOR-CLOSED
10/31/22,8:07:44,DOOR-OPEN
10/31/22,8:08:03,DOOR-CLOSED
10/31/22,15:50:37,DOOR-OPEN
10/31/22,15:50:45,DOOR-CLOSED
11/2/22,15:33:48,DOOR-CLOSED
11/2/22,15:33:53,DOOR-OPEN
11/2/22,15:34:15,DOOR-CLOSED
11/2/22,16:18:34,DOOR-OPEN
11/2/22,16:18:39,DOOR-CLOSED
11/2/22,17:40:08,DOOR-OPEN
11/2/22,17:40:24,DOOR-CLOSED
11/2/22,18:19:57,DOOR-OPEN
11/2/22,18:20:19,DOOR-CLOSED
11/2/22,18:31:42,DOOR-OPEN
11/2/22,18:31:46,DOOR-CLOSED
11/2/22,20:04:43,DOOR-OPEN
11/2/22,20:04:49,DOOR-CLOSED
11/2/22,20:45:27,DOOR-OPEN
11/2/22,20:45:30,DOOR-CLOSED
11/2/22,21:57:11,DOOR-OPEN
11/2/22,21:57:25,DOOR-CLOSED
11/3/22,1:24:58,DOOR-OPEN
11/3/22,1:25:02,DOOR-CLOSED
11/3/22,1:25:05,DOOR-OPEN
11/3/22,1:25:19,DOOR-CLOSED
11/3/22,4:21:15,DOOR-OPEN
11/3/22,4:21:19,DOOR-CLOSED
11/3/22,5:46:03,DOOR-CLOSED
11/3/22,8:30:02,DOOR-OPEN
11/3/22,10:11:56,DOOR-OPEN
11/3/22,10:11:59,DOOR-CLOSED
11/3/22,16:51:22,DOOR-OPEN
11/3/22,16:51:25,DOOR-CLOSED
11/3/22,19:49:48,DOOR-OPEN
11/3/22,19:49:51,DOOR-CLOSED
11/3/22,23:53:02,DOOR-OPEN
11/3/22,23:53:05,DOOR-CLOSED
11/4/22,9:38:54,DOOR-OPEN
11/4/22,9:38:59,DOOR-CLOSED
11/5/22,21:55:56,DOOR-OPEN
11/5/22,21:56:02,DOOR-CLOSED
11/6/22,9:12:11,DOOR-OPEN
11/6/22,9:12:17,DOOR-CLOSED
11/6/22,13:55:12,DOOR-OPEN
11/6/22,13:55:21,DOOR-CLOSED
11/6/22,14:42:34,DOOR-OPEN
11/6/22,14:42:39,DOOR-CLOSED
11/6/22,14:42:55,DOOR-OPEN
11/6/22,14:42:58,DOOR-CLOSED
11/7/22,15:57:34,DOOR-OPEN
11/7/22,15:57:37,DOOR-CLOSED
11/7/22,22:36:24,DOOR-OPEN
11/7/22,22:36:27,DOOR-CLOSED
11/7/22,23:24:20,DOOR-OPEN
11/7/22,23:24:24,DOOR-CLOSED
11/8/22,5:35:34,DOOR-CLOSED
11/8/22,5:41:34,DOOR-OPEN
11/8/22,5:41:47,DOOR-CLOSED
11/8/22,6:56:48,DOOR-OPEN
11/8/22,6:56:51,DOOR-CLOSED
11/8/22,11:34:49,DOOR-OPEN
11/8/22,11:34:52,DOOR-CLOSED
11/9/22,5:46:58,DOOR-CLOSED
11/9/22,6:52:38,DOOR-OPEN
11/9/22,6:52:41,DOOR-CLOSED
11/9/22,15:18:04,DOOR-OPEN
11/9/22,15:18:22,DOOR-CLOSED
11/9/22,15:18:45,DOOR-OPEN
11/9/22,15:18:49,DOOR-CLOSED
11/9/22,15:19:20,DOOR-OPEN
11/9/22,15:19:51,DOOR-CLOSED
11/9/22,22:06:02,DOOR-OPEN
11/9/22,22:06:15,DOOR-CLOSED
11/9/22,22:07:20,DOOR-OPEN
11/9/22,22:07:36,DOOR-CLOSED
11/9/22,22:47:55,DOOR-OPEN
11/9/22,22:48:03,DOOR-CLOSED
11/10/22,4:23:08,DOOR-OPEN
11/10/22,4:23:12,DOOR-CLOSED
11/10/22,8:00:08,DOOR-OPEN
11/10/22,8:00:12,DOOR-CLOSED
11/10/22,9:36:40,DOOR-OPEN
11/10/22,9:36:49,DOOR-CLOSED
11/10/22,10:08:01,DOOR-OPEN
11/10/22,10:08:06,DOOR-CLOSED
11/10/22,10:51:19,DOOR-OPEN
11/10/22,10:51:22,DOOR-CLOSED
11/10/22,12:05:20,DOOR-OPEN
11/10/22,12:05:26,DOOR-CLOSED
11/10/22,17:27:53,DOOR-OPEN
11/10/22,17:27:56,DOOR-CLOSED
11/10/22,18:49:49,DOOR-OPEN
11/10/22,18:49:54,DOOR-CLOSED
11/10/22,19:09:53,DOOR-OPEN
11/10/22,19:09:55,DOOR-CLOSED
11/14/22,17:43:34,DOOR-CLOSED
11/14/22,17:43:38,DOOR-OPEN
11/14/22,17:43:45,DOOR-CLOSED
11/14/22,17:43:54,DOOR-OPEN
11/14/22,17:44:00,DOOR-CLOSED
11/14/22,19:28:51,DOOR-OPEN
11/14/22,19:28:55,DOOR-CLOSED
11/15/22,7:29:42,DOOR-OPEN
11/15/22,7:29:45,DOOR-CLOSED
11/15/22,13:26:05,DOOR-OPEN
11/15/22,13:26:09,DOOR-CLOSED
11/15/22,18:06:47,DOOR-OPEN
11/15/22,18:06:51,DOOR-CLOSED
11/15/22,19:19:22,DOOR-OPEN
11/15/22,19:19:44,DOOR-CLOSED
11/16/22,1:07:38,DOOR-OPEN
11/16/22,1:08:08,DOOR-CLOSED
11/16/22,19:18:31,DOOR-OPEN
11/16/22,19:18:38,DOOR-CLOSED
11/16/22,19:24:33,DOOR-OPEN
11/16/22,19:27:29,DOOR-CLOSED
11/16/22,19:27:32,DOOR-OPEN
11/16/22,19:27:34,DOOR-CLOSED
11/16/22,20:02:16,DOOR-OPEN
11/16/22,20:02:20,DOOR-CLOSED
11/16/22,20:35:45,DOOR-OPEN
11/16/22,20:35:53,DOOR-CLOSED
11/17/22,5:13:32,DOOR-OPEN
11/17/22,5:13:43,DOOR-CLOSED
11/17/22,5:25:03,DOOR-CLOSED
11/17/22,5:25:11,DOOR-OPEN
11/17/22,5:25:17,DOOR-CLOSED
11/17/22,5:25:28,DOOR-OPEN
11/17/22,5:25:31,DOOR-CLOSED
11/17/22,6:38:09,DOOR-OPEN
11/17/22,6:38:14,DOOR-CLOSED
11/17/22,10:34:35,DOOR-OPEN
11/17/22,10:34:37,DOOR-CLOSED
11/17/22,12:15:39,DOOR-OPEN
11/17/22,12:15:49,DOOR-CLOSED
11/17/22,15:23:07,DOOR-OPEN
11/17/22,15:23:15,DOOR-CLOSED
11/17/22,17:45:25,DOOR-OPEN
11/17/22,17:45:28,DOOR-CLOSED
11/17/22,22:50:48,DOOR-OPEN
11/17/22,22:50:58,DOOR-CLOSED
11/18/22,8:39:47,DOOR-OPEN
11/18/22,8:39:50,DOOR-CLOSED
11/18/22,8:42:45,DOOR-OPEN
11/18/22,8:43:00,DOOR-CLOSED
11/18/22,8:43:06,DOOR-OPEN
11/18/22,8:43:13,DOOR-CLOSED
11/18/22,9:16:55,DOOR-OPEN
11/18/22,9:16:57,DOOR-CLOSED
11/19/22,17:08:32,DOOR-OPEN
11/19/22,17:08:47,DOOR-CLOSED
11/20/22,20:03:27,DOOR-OPEN
11/20/22,20:03:33,DOOR-CLOSED
11/21/22,7:13:15,DOOR-OPEN
11/21/22,7:13:18,DOOR-CLOSED
11/21/22,15:30:13,DOOR-CLOSED
11/21/22,17:26:31,DOOR-OPEN
11/21/22,17:26:59,DOOR-CLOSED
11/21/22,23:05:41,DOOR-CLOSED
11/22/22,1:25:13,DOOR-OPEN
11/22/22,1:25:25,DOOR-CLOSED
11/22/22,7:27:39,DOOR-OPEN
11/22/22,7:27:42,DOOR-CLOSED
11/22/22,13:57:32,DOOR-OPEN
11/22/22,13:57:41,DOOR-CLOSED
11/22/22,13:57:54,DOOR-OPEN
11/22/22,13:57:56,DOOR-CLOSED
11/22/22,13:57:58,DOOR-OPEN
11/22/22,13:58:03,DOOR-CLOSED
11/23/22,12:39:31,DOOR-OPEN
11/23/22,12:39:39,DOOR-CLOSED
11/23/22,14:45:30,DOOR-OPEN
11/23/22,14:45:33,DOOR-CLOSED
11/25/22,9:27:57,DOOR-CLOSED
11/25/22,16:27:32,DOOR-OPEN
11/25/22,16:27:42,DOOR-CLOSED
11/27/22,11:59:39,DOOR-OPEN
11/27/22,11:59:42,DOOR-CLOSED
11/27/22,11:59:46,DOOR-OPEN
11/27/22,11:59:49,DOOR-CLOSED
11/27/22,11:59:52,DOOR-OPEN
11/27/22,11:59:55,DOOR-CLOSED
11/27/22,11:59:58,DOOR-OPEN
11/27/22,12:00:05,DOOR-CLOSED
11/27/22,12:00:07,DOOR-OPEN
11/27/22,12:00:12,DOOR-CLOSED
11/27/22,12:00:19,DOOR-OPEN
11/27/22,12:00:21,DOOR-CLOSED
11/27/22,12:00:25,DOOR-OPEN
11/27/22,12:00:31,DOOR-CLOSED
11/27/22,12:00:40,DOOR-OPEN
11/27/22,12:00:43,DOOR-CLOSED
11/27/22,12:00:45,DOOR-OPEN
11/27/22,12:00:47,DOOR-CLOSED
11/27/22,12:01:23,DOOR-OPEN
11/27/22,12:01:29,DOOR-CLOSED
11/27/22,12:01:35,DOOR-OPEN
11/27/22,12:01:45,DOOR-CLOSED
11/27/22,12:02:40,DOOR-OPEN
11/27/22,12:02:46,DOOR-CLOSED
11/27/22,12:03:12,DOOR-OPEN
11/27/22,12:03:24,DOOR-CLOSED
11/27/22,15:12:31,DOOR-OPEN
11/27/22,15:12:42,DOOR-CLOSED
11/27/22,15:22:07,DOOR-OPEN
11/27/22,15:22:11,DOOR-CLOSED
11/27/22,16:27:11,DOOR-OPEN
11/27/22,16:27:25,DOOR-CLOSED
11/27/22,16:47:11,DOOR-OPEN
11/27/22,16:47:13,DOOR-CLOSED
11/27/22,16:47:30,DOOR-OPEN
11/27/22,16:47:38,DOOR-CLOSED
11/27/22,17:10:11,DOOR-CLOSED
11/27/22,17:55:59,DOOR-CLOSED
11/27/22,18:36:40,DOOR-OPEN
11/27/22,18:36:49,DOOR-CLOSED
